		2021-11-18	2021-12-16	2022-01-20	2022-02-04	2022-03-18	2022-06-28	2022-08-29	2024-03-12	2024-06-11	2024-07-18	2024-08-08	2024-09-02	2024-10-02	2024-10-16	2024-11-14
dry eyes melbourne		13	11	9	9	-	-	-	-	-	34	33	31	22	24	18
orthokeratology melbourne		14	11	10	11	-	-	-	-	-	13	15	12	17	16	17
children optometrist melbourne		3	3	4	5	-	-	-	-	-	10	13	15	16	18	18
behavioral optometry melbourne		8	8	8	8	-	-	-	-	-	-	-	69	-	61	30
optometrist yarrambat		1	1	-	1	1	-	-	2	1	1	1	1	1	2	1
optometrist wattle glen		1	1	1	1	1	4	4	4	3	2	2	1	1	1	1
optometrist watsonia		7	7	6	5	4	-	-	22	22	7	6	5	6	5	5
optometrist kangaroo ground		1	1	1	1	1	-	-	3	3	1	1	1	1	1	1
optometrist hurstbridge		1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
optometrist greensborough		3	4	5	5	48	-	-	34	16	17	22	17	25	33	27
optometrist eltham		9	9	8	9	9	-	-	55	57	10	9	20	10	7	7
optometrist doreen		3	3	3	2	26	-	-	23	30	30	36	23	28	31	27
optometrist doncaster		13	11	15	13	-	-	-	49	19	15	17	16	17	17	15
optometrist diamond creek		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
optometrist bundoora		4	4	4	3	4	-	-	13	6	3	4	3	6	8	9
eye test yarrambat		1	1	1	1	1	1	-	1	1	1	1	1	1	1	1
eye test wattle glen		1	1	1	1	1	3	1	2	1	1	1	1	1	1	1
eye test watsonia		4	4	4	4	4	-	-	14	12	3	3	3	3	3	4
eye test kangaroo ground		1	1	1	1	1	-	-	1	1	1	1	1	1	1	1
eye test hurstbridge		1	1	1	1	1	3	1	1	1	1	1	1	1	1	1
eye test greensborough		3	4	5	5	26	-	-	29	17	10	15	14	18	18	19
eye test eltham		6	5	5	5	6	-	-	26	37	7	8	8	9	8	5
eye test doreen		2	2	2	2	14	-	-	10	11	10	9	9	10	17	11
eye test doncaster		10	11	10	11	70	-	-	30	18	17	14	10	15	13	12
eye test diamond creek		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
eye test bundoora		4	4	3	3	3	-	-	8	4	2	2	2	2	2	2
children optometrist yarrambat		1	1	1	1	1	2	-	1	1	1	1	1	1	1	2
children optometrist wattle glen		1	1	1	1	1	3	2	1	1	1	1	1	1	1	1
children optometrist watsonia		1	1	1	1	1	-	-	5	5	2	2	2	3	2	2
children optometrist kangaroo ground		1	1	1	1	1	-	-	1	1	1	1	1	1	1	1
children optometrist hurstbridge		1	1	1	1	1	2	2	1	1	1	1	1	1	1	1
children optometrist greensborough		1	1	2	2	8	-	-	9	5	7	7	7	11	11	12
children optometrist eltham		3	4	3	3	4	-	-	13	9	6	9	6	7	6	4
children optometrist doreen		2	2	2	2	8	-	-	7	7	8	8	7	7	8	8
children optometrist doncaster		1	3	1	1	22	-	-	3	2	2	2	2	2	2	2
children optometrist diamond creek		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
children optometrist bundoora		1	1	1	1	1	-	-	2	1	2	2	2	4	2	2
